"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.32703044383489e-47,0.870896159232441,0.267,0.169,2.68176641274801e-42,"endothelia cells","EID1"
9.05649430209046e-47,0.617929975362877,0.575,0.484,3.31476747950813e-42,"endothelia cells","ASXL1"
1.16361536059184e-46,0.736590081658582,0.465,0.363,4.2589485813022e-42,"endothelia cells","CNOT1"
1.24411476247986e-46,0.673417605062444,0.329,0.22,4.55358444215252e-42,"endothelia cells","OSTF1"
3.18721243910112e-46,0.749562144695672,0.441,0.343,1.1665516248354e-41,"endothelia cells","PURA"
4.12914305702505e-46,0.702649289417202,0.43,0.327,1.51130765030174e-41,"endothelia cells","KHDRBS1"
5.6849005255352e-46,0.522697606613382,0.617,0.541,2.08073044135114e-41,"endothelia cells","CREBBP"
8.49432808362957e-46,0.418602339365772,0.378,0.27,3.10900902188926e-41,"endothelia cells","NCK2"
1.76882626336416e-45,0.786999071726326,0.283,0.183,6.47408100653916e-41,"endothelia cells","SETD7"
2.3459739984848e-45,0.640079925551423,0.532,0.438,8.58649943185421e-41,"endothelia cells","TOP1"
2.43894459910249e-45,0.33606112900411,0.824,0.806,8.92678112717502e-41,"endothelia cells","KANSL1"
2.79301154928454e-45,0.675385584837075,0.529,0.436,1.02227015715363e-40,"endothelia cells","AP2B1"
3.86130502735356e-45,0.638724925937612,0.417,0.302,1.41327625306168e-40,"endothelia cells","SLC10A7"
5.77492932420778e-45,0.532404011297386,0.622,0.554,2.11368188195329e-40,"endothelia cells","XRN1"
6.27826684559625e-45,0.624183673720734,0.554,0.463,2.29790844815668e-40,"endothelia cells","THOC2"
7.11962580502274e-45,0.609438156202381,0.569,0.465,2.60585424089637e-40,"endothelia cells","SMAP1"
1.50574160626224e-44,0.583605439852779,0.553,0.465,5.51116485308043e-40,"endothelia cells","FBXW11"
1.8785584002234e-44,0.884248397753366,0.36,0.26,6.87571160065767e-40,"endothelia cells","AC119673.2"
2.15883513856012e-44,0.835785728786605,0.328,0.227,7.90155249064391e-40,"endothelia cells","VAPB"
2.47438242210985e-44,0.543587057941308,0.478,0.367,9.05648710316426e-40,"endothelia cells","PAK2"
2.65132222717344e-44,0.759358336448402,0.415,0.313,9.7041044836775e-40,"endothelia cells","ATXN7"
9.70711179761669e-44,0.873558580492802,0.374,0.274,3.55289998904568e-39,"endothelia cells","CNST"
1.25792703551722e-43,0.531879915496095,0.599,0.521,4.60413874269658e-39,"endothelia cells","HELZ"
1.2806616693224e-43,0.403101653628731,0.72,0.682,4.6873497758869e-39,"endothelia cells","PUM2"
1.44541019427042e-43,0.804209807315211,0.27,0.174,5.29034585204916e-39,"endothelia cells","RAB22A"
1.50333879277811e-43,0.84084728536502,0.329,0.229,5.50237031544715e-39,"endothelia cells","PPP2CA"
2.90125316362423e-43,1.05031263296868,0.274,0.182,1.0618876704181e-38,"endothelia cells","XXYLT1"
3.01770286429437e-43,0.654463365556411,0.456,0.351,1.10450942536038e-38,"endothelia cells","CFDP1"
3.02809559008624e-43,0.691331491667044,0.369,0.263,1.10831326692746e-38,"endothelia cells","PCF11"
4.66633658462902e-43,0.543405273141287,0.38,0.266,1.70792585334007e-38,"endothelia cells","TMED10"
5.06391845375296e-43,0.931223849231715,0.284,0.189,1.85344479325812e-38,"endothelia cells","DESI2"
5.3738001744828e-43,0.675346993309303,0.475,0.376,1.96686460186245e-38,"endothelia cells","PDSS2"
6.04584885286739e-43,0.749830907530404,0.425,0.326,2.21284113863799e-38,"endothelia cells","LARP4"
9.24008767788222e-43,0.53659183639872,0.588,0.511,3.38196449098167e-38,"endothelia cells","RAB2A"
9.42628364621861e-43,0.310447274031582,0.602,0.496,3.45011407735247e-38,"endothelia cells","ANKRD44"
9.5523937510455e-43,0.579271722493109,0.511,0.413,3.49627163682017e-38,"endothelia cells","SF3B1"
1.03122881676769e-42,0.523630908797123,0.322,0.211,3.77440059225144e-38,"endothelia cells","BCL6"
1.08530339333691e-42,0.456016404165005,0.676,0.616,3.97231894995243e-38,"endothelia cells","ARIH1"
1.13043132340277e-42,0.465010508938953,0.645,0.567,4.13749168678649e-38,"endothelia cells","KANSL1L"
1.23496054788378e-42,0.765249838600822,0.374,0.273,4.52007910130942e-38,"endothelia cells","SCAF4"
1.24797107277545e-42,0.736392539645256,0.394,0.295,4.56769892346542e-38,"endothelia cells","SCYL2"
2.03439423119767e-42,0.657638032595498,0.412,0.304,7.44608632560659e-38,"endothelia cells","NPHP3"
2.38853748615946e-42,0.828903586792607,0.335,0.238,8.74228605309224e-38,"endothelia cells","ADAR"
2.60644922982962e-42,0.547549522005114,0.624,0.558,9.53986482609939e-38,"endothelia cells","VPS13D"
4.57441493787521e-42,0.73429559795927,0.402,0.304,1.67428161141171e-37,"endothelia cells","PABPC1"
4.9823371867886e-42,0.994984220305271,0.275,0.182,1.82358523373649e-37,"endothelia cells","SYCP2"
1.16150331462138e-41,0.752873211431106,0.432,0.334,4.25121828184573e-37,"endothelia cells","THRAP3"
1.16764927124768e-41,0.610491931092882,0.485,0.392,4.27371309769365e-37,"endothelia cells","CREBRF"
1.64331551698207e-41,0.571058288171837,0.605,0.54,6.01469912370609e-37,"endothelia cells","UBE2H"
1.69982127089915e-41,1.0200965950093,0.601,0.544,6.22151583361797e-37,"endothelia cells","RALGAPA2"
5.29095863105859e-41,0.581949922955156,0.424,0.324,1.93654376855375e-36,"endothelia cells","C6orf62"
5.67372802804595e-41,0.835229275871299,0.294,0.199,2.0766411955451e-36,"endothelia cells","CCNL2"
1.70157398426246e-40,0.736320327710333,0.403,0.306,6.22793093979902e-36,"endothelia cells","ZCCHC2"
1.70280757326383e-40,0.50035585607435,0.599,0.516,6.23244599890295e-36,"endothelia cells","CELF1"
2.08333930838407e-40,0.626829920131728,0.488,0.398,7.62523020261655e-36,"endothelia cells","RIC1"
2.97812277167308e-40,0.332585914538351,0.677,0.578,1.09002271566006e-35,"endothelia cells","STARD13"
4.70636440186063e-40,0.904023339090233,0.291,0.197,1.72257643472501e-35,"endothelia cells","C2orf27A"
4.70912523723102e-40,0.928291739533922,0.321,0.227,1.72358692807892e-35,"endothelia cells","RCL1"
4.943426810849e-40,0.751479465425988,0.346,0.249,1.80934364703884e-35,"endothelia cells","MFSD14A"
6.30377611932723e-40,0.913111995865462,0.319,0.225,2.30724509743496e-35,"endothelia cells","LONRF1"
7.35892184284869e-40,0.523956720044504,0.589,0.516,2.69343898370105e-35,"endothelia cells","USP9X"
7.62428483045482e-40,0.449420675327311,0.309,0.2,2.79056449079477e-35,"endothelia cells","CREB3L2"
1.10437507092062e-39,0.297559096746419,0.59,0.472,4.04212319707657e-35,"endothelia cells","MOB3B"
1.37584407373161e-39,0.276304033645026,0.887,0.772,5.03572689426508e-35,"endothelia cells","PTPRK"
1.52369713579143e-39,0.866885585590564,0.255,0.165,5.57688388671023e-35,"endothelia cells","ABHD3"
2.37334042325232e-39,0.611251155609442,0.336,0.232,8.68666328314583e-35,"endothelia cells","SRBD1"
2.91033779225451e-39,0.651057425505424,0.481,0.395,1.06521273534307e-34,"endothelia cells","PPIG"
3.52347915243821e-39,0.685864941930731,0.37,0.268,1.28962860458391e-34,"endothelia cells","TUG1"
3.7433369679579e-39,0.501341745107061,0.557,0.472,1.37009876364227e-34,"endothelia cells","ATF6"
4.42044909290521e-39,0.800582326816092,0.293,0.2,1.61792857249424e-34,"endothelia cells","FBXL3"
7.03748139882438e-39,0.44837529588309,0.63,0.57,2.57578856678371e-34,"endothelia cells","SNX13"
7.22062457155833e-39,0.772213278498909,0.319,0.225,2.64282079943607e-34,"endothelia cells","TMF1"
7.33442844606271e-39,0.550855400221478,0.556,0.479,2.68447415554341e-34,"endothelia cells","KDM5A"
8.37444244316951e-39,0.773260454516282,0.405,0.317,3.06512967862447e-34,"endothelia cells","RPL37A"
1.11923969676587e-38,0.679996341129679,0.426,0.33,4.09652921413276e-34,"endothelia cells","SUN1"
1.15621135248953e-38,0.665109449657937,0.488,0.398,4.23184917124694e-34,"endothelia cells","STT3B"
1.22796733683658e-38,0.423979297135505,0.669,0.612,4.49448324955555e-34,"endothelia cells","PAPOLA"
2.54222096851762e-38,0.606550323434673,0.471,0.375,9.30478296687135e-34,"endothelia cells","ARHGAP17"
3.01700884558005e-38,0.711886871268977,0.389,0.293,1.10425540757076e-33,"endothelia cells","PDZD8"
3.73508191380449e-38,0.745835057795886,0.308,0.212,1.36707733127158e-33,"endothelia cells","GABPA"
4.97287882296491e-38,0.665578916739953,0.469,0.365,1.82012337799339e-33,"endothelia cells","FBXO34"
7.36029379008921e-38,0.586156441595529,0.539,0.457,2.69394113011055e-33,"endothelia cells","LARP4B"
1.49575466154507e-37,0.766468752664689,0.318,0.226,5.4746116367211e-33,"endothelia cells","PSMF1"
1.49651596772627e-37,0.680736112120162,0.444,0.352,5.47739809347492e-33,"endothelia cells","SLC30A7"
1.81604613159281e-37,0.809442309378671,0.315,0.221,6.64691044624285e-33,"endothelia cells","EEFSEC"
1.99387921625865e-37,0.442198354048699,0.544,0.435,7.2977973194283e-33,"endothelia cells","MTSS1"
3.1304848296409e-37,0.554942515262909,0.562,0.485,1.14578875249687e-32,"endothelia cells","PIK3CA"
4.0596471376133e-37,0.632074891021372,0.414,0.315,1.48587144883785e-32,"endothelia cells","TPK1"
4.54883627769538e-37,0.524784556939671,0.565,0.488,1.66491956599928e-32,"endothelia cells","TSC22D2"
5.33264924549992e-37,0.776887246968055,0.338,0.246,1.95180295034543e-32,"endothelia cells","DTNBP1"
5.66894065310934e-37,0.89784804156995,0.253,0.169,2.07488896844455e-32,"endothelia cells","IPMK"
7.46911032170577e-37,0.765004916450749,0.343,0.253,2.73376906884753e-32,"endothelia cells","RNF11"
8.50912689548953e-37,0.913727462899417,0.312,0.223,3.11442553501812e-32,"endothelia cells","DGKE"
9.80218156944025e-37,0.547303262617594,0.568,0.477,3.58769647623083e-32,"endothelia cells","PPP3R1"
1.0834607326163e-36,0.832144694997096,0.307,0.218,3.96557462744891e-32,"endothelia cells","KIAA1671"
1.19547305627147e-36,0.725601199243372,0.343,0.25,4.3755509332592e-32,"endothelia cells","RCOR1"
1.31100611451173e-36,0.342607615446362,0.335,0.225,4.79841347972437e-32,"endothelia cells","ACACB"
1.32789985821732e-36,0.594487511750602,0.367,0.267,4.86024627106123e-32,"endothelia cells","CGGBP1"
3.58177163666249e-36,0.563936684614457,0.607,0.529,1.31096423673484e-31,"endothelia cells","LYST"
4.03259148125234e-36,0.918250866532449,0.371,0.284,1.47596880805317e-31,"endothelia cells","ATP1A1"
4.45322358324932e-36,1.13662939964251,0.331,0.246,1.62992436370508e-31,"endothelia cells","CCDC102B"
4.68253876420788e-36,0.718477239035462,0.272,0.183,1.71385601308772e-31,"endothelia cells","SIRT1"
5.77369977444904e-36,0.518239947692106,0.563,0.507,2.11323185444609e-31,"endothelia cells","NUCKS1"
5.91482670223333e-36,0.73365322425744,0.323,0.232,2.16488572128442e-31,"endothelia cells","GGNBP2"
6.658625616962e-36,0.578185400085264,0.361,0.265,2.43712356206426e-31,"endothelia cells","MOB1B"
6.70995722079338e-36,0.562154507213194,0.475,0.378,2.45591144238259e-31,"endothelia cells","MRPS28"
9.93177178627712e-36,0.477724788129814,0.641,0.574,3.63512779149529e-31,"endothelia cells","BABAM2"
1.03626255170387e-35,0.836057705136254,0.255,0.171,3.79282456549134e-31,"endothelia cells","TBC1D2B"
1.11035593828001e-35,0.654481365834851,0.467,0.381,4.06401376969866e-31,"endothelia cells","YWHAE"
1.85008252735371e-35,0.422348581725263,0.765,0.703,6.77148705836731e-31,"endothelia cells","NLK"
2.24939986758223e-35,0.722931157783846,0.379,0.29,8.23302845533773e-31,"endothelia cells","RC3H2"
2.66756051057618e-35,0.386230846858958,0.642,0.587,9.76353822475987e-31,"endothelia cells","CEP350"
2.77519247060645e-35,0.602203015427148,0.468,0.379,1.01574819616667e-30,"endothelia cells","HNRNPH3"
3.27313281666098e-35,0.473213237163234,0.621,0.563,1.19799934222608e-30,"endothelia cells","GPBP1"
4.36487028164498e-35,0.768519401217468,0.38,0.286,1.59758617178488e-30,"endothelia cells","SNAP23"
4.78017508232826e-35,0.324393823890906,0.802,0.786,1.74959188188297e-30,"endothelia cells","EXOC4"
4.93667740530143e-35,1.17126680157881,0.316,0.232,1.80687329711438e-30,"endothelia cells","HSPD1"
5.2594015836025e-35,0.571117341457826,0.485,0.401,1.92499357361435e-30,"endothelia cells","RAB7A"
5.49196958429729e-35,0.402962087413373,0.451,0.339,2.01011578754865e-30,"endothelia cells","DUSP16"
5.54266017031156e-35,0.483731716189639,0.607,0.536,2.02866904893573e-30,"endothelia cells","EPC2"
8.98671291462801e-35,0.490060857617378,0.442,0.339,3.289226793883e-30,"endothelia cells","PRMT2"
9.12341217824015e-35,0.764839661363906,0.27,0.184,3.33926009135768e-30,"endothelia cells","SIN3A"
9.32945606737019e-35,0.407739234377362,0.697,0.654,3.41467421521816e-30,"endothelia cells","UVRAG"
1.19540076238374e-34,0.692982532611072,0.399,0.309,4.37528633040071e-30,"endothelia cells","TAF1"
1.70208762044609e-34,0.498496823137681,0.583,0.499,6.22981089959472e-30,"endothelia cells","SPATS2L"
1.88688859406649e-34,0.524828500993607,0.504,0.42,6.90620094314275e-30,"endothelia cells","DDX6"
2.29914021832089e-34,0.485389781670654,0.598,0.535,8.41508311307631e-30,"endothelia cells","ZNF207"
3.09131960700238e-34,0.737095939106709,0.362,0.274,1.13145388935894e-29,"endothelia cells","SKP1"
3.89640610311255e-34,0.740695882365606,0.297,0.21,1.42612359780022e-29,"endothelia cells","TMLHE"
4.36212256965456e-34,0.523393573033675,0.37,0.272,1.59658048171927e-29,"endothelia cells","LRRK2"
4.74603869436781e-34,0.576062481204106,0.486,0.387,1.73709762252556e-29,"endothelia cells","FAM13A"
5.13486384303137e-34,0.476576333894466,0.604,0.538,1.87941151518791e-29,"endothelia cells","ZMYM4"
5.69960397171191e-34,0.376447224652555,0.692,0.637,2.08611204968628e-29,"endothelia cells","ZNF148"
5.87124116865737e-34,0.620166964207066,0.492,0.402,2.14893298014028e-29,"endothelia cells","MCPH1"
6.18776377850118e-34,0.782868517947151,0.348,0.256,2.26478342056922e-29,"endothelia cells","ICA1"
8.23762053690787e-34,0.902540318814303,0.316,0.231,3.01505149271365e-29,"endothelia cells","MAP2K1"
9.16006674443377e-34,0.503056169530564,0.583,0.52,3.3526760291302e-29,"endothelia cells","ZMYND11"
1.0523506660086e-33,0.515249394380045,0.548,0.466,3.85170867265808e-29,"endothelia cells","UBE2W"
1.11419315324135e-33,0.642216098712567,0.358,0.266,4.07805836017867e-29,"endothelia cells","HERPUD2"
1.1216027353512e-33,0.751124999960797,0.277,0.189,4.10517817165892e-29,"endothelia cells","TOR1AIP1"
1.14282208735764e-33,0.542794303003043,0.475,0.389,4.18284312193769e-29,"endothelia cells","ZFC3H1"
1.24581385389769e-33,0.504846928442754,0.608,0.53,4.55980328665093e-29,"endothelia cells","MAN1A2"
1.4621045173636e-33,0.375123062246144,0.697,0.645,5.35144874400253e-29,"endothelia cells","TRIP12"
3.03119040816629e-33,0.489153032205206,0.3,0.206,1.10944600129295e-28,"endothelia cells","CD164"
3.22742331444803e-33,0.673749335170592,0.315,0.226,1.18126920732112e-28,"endothelia cells","BIRC2"
3.96347965139147e-33,0.706981975182972,0.392,0.302,1.45067318720579e-28,"endothelia cells","DENND1B"
4.69356879244002e-33,0.594702974131975,0.535,0.455,1.71789311372097e-28,"endothelia cells","INTS6"
5.81020863186437e-33,0.484220890031255,0.664,0.587,2.12659446134868e-28,"endothelia cells","HIVEP2"
6.74729309573981e-33,0.540063678543719,0.545,0.466,2.46957674597173e-28,"endothelia cells","SCFD1"
7.67136737052199e-33,0.722027723821258,0.261,0.178,2.80779717128475e-28,"endothelia cells","KCTD20"
7.87729214005959e-33,0.29236281088289,0.79,0.772,2.88316769618321e-28,"endothelia cells","BIRC6"
8.75509204016625e-33,0.704525857581822,0.37,0.281,3.20445123762125e-28,"endothelia cells","ACVR2A"
1.19750825056333e-32,0.72429665296571,0.351,0.265,4.38299994788686e-28,"endothelia cells","IPO7"
1.41696272114834e-32,0.738372930909052,0.304,0.217,5.18622525567504e-28,"endothelia cells","C5orf56"
1.45946082636173e-32,0.669650366836484,0.345,0.257,5.34177257056657e-28,"endothelia cells","SPPL2A"
1.47351579761398e-32,0.708549599279777,0.356,0.267,5.39321517084691e-28,"endothelia cells","KSR1"
1.52102158278005e-32,0.557510720353745,0.462,0.377,5.56709109513327e-28,"endothelia cells","RALGAPB"
1.60833698994721e-32,0.731590251548117,0.317,0.23,5.88667421690578e-28,"endothelia cells","STXBP4"
1.63067909493441e-32,0.777039833448841,0.267,0.186,5.96844855536944e-28,"endothelia cells","ZNF512"
2.11630298734495e-32,1.0712195322889,0.285,0.206,7.74588056398125e-28,"endothelia cells","DIAPH1"
2.12131488460432e-32,0.304127499604761,0.471,0.351,7.76422460914026e-28,"endothelia cells","CBFB"
2.14823105084682e-32,0.629464285091472,0.369,0.278,7.86274046920444e-28,"endothelia cells","DARS"
2.51638191088099e-32,0.523656360535765,0.293,0.201,9.21020943201552e-28,"endothelia cells","PPP2R1B"
2.70320426580965e-32,0.543462568801378,0.374,0.283,9.89399793328991e-28,"endothelia cells","ZFAND5"
2.86375861501483e-32,0.470986604252403,0.63,0.571,1.04816429068158e-27,"endothelia cells","ETNK1"
3.52100303394808e-32,0.554322632580803,0.434,0.346,1.28872232045534e-27,"endothelia cells","PCBP2"
4.34313754783684e-32,0.280056541589697,0.759,0.711,1.58963177388376e-27,"endothelia cells","SORT1"
5.15236352660631e-32,0.630100029765596,0.268,0.183,1.88581657437318e-27,"endothelia cells","LSM8"
5.61796708277325e-32,0.695475427119476,0.403,0.321,2.05623213196584e-27,"endothelia cells","PCNP"
6.08839819661621e-32,0.558767376785223,0.524,0.443,2.2284146239435e-27,"endothelia cells","TASOR2"
6.56214008159319e-32,0.491386222085739,0.406,0.309,2.40180889126392e-27,"endothelia cells","IRF2"
1.09542101398414e-31,0.794076628047979,0.252,0.173,4.00935045328337e-27,"endothelia cells","NPM1"
1.21821123484349e-31,0.505069887880915,0.606,0.546,4.45877494065066e-27,"endothelia cells","JARID2"
1.87002317851842e-31,0.393484666226472,0.36,0.26,6.84447183569529e-27,"endothelia cells","RHOQ"
2.21576029238809e-31,0.450735639021997,0.589,0.525,8.10990424616966e-27,"endothelia cells","CUL3"
2.71762247110808e-31,0.590624891072748,0.479,0.398,9.9467700065027e-27,"endothelia cells","RAB3GAP2"
4.00569382217162e-31,0.763667344943287,0.372,0.288,1.46612399585303e-26,"endothelia cells","SMAD1"
4.26329060520749e-31,0.38095875136342,0.642,0.536,1.56040699441199e-26,"endothelia cells","FBXW7"
5.26868591975452e-31,0.708572330096369,0.323,0.238,1.92839173348935e-26,"endothelia cells","RSRC2"
7.14271742505479e-31,0.432760708646721,0.611,0.55,2.6143060047443e-26,"endothelia cells","CNOT4"
7.75272368641759e-31,0.492608648089235,0.624,0.562,2.8375743964657e-26,"endothelia cells","ASCC3"
9.35079399948246e-31,0.300364399180757,0.352,0.26,3.42248411175058e-26,"endothelia cells","SKAP2"
9.64795853436976e-31,0.581531968747646,0.459,0.374,3.53124930316468e-26,"endothelia cells","ARL8B"
1.10366531628186e-30,0.560703716558912,0.519,0.444,4.03952542412323e-26,"endothelia cells","RYK"
1.16676282377344e-30,0.665468287144705,0.269,0.189,4.27046861129317e-26,"endothelia cells","NDEL1"
1.20440447027981e-30,0.533802300867634,0.602,0.556,4.40824080167115e-26,"endothelia cells","SIK2"
1.20923520302945e-30,0.451780414054975,0.608,0.547,4.42592176660807e-26,"endothelia cells","ANKHD1"
1.23934897642707e-30,0.484254165313267,0.257,0.171,4.53614118862071e-26,"endothelia cells","GALNT10"
1.46891205523677e-30,0.586923594489378,0.316,0.229,5.37636501337212e-26,"endothelia cells","ZHX1"
1.49313536872793e-30,0.576723105453055,0.471,0.388,5.46502476308108e-26,"endothelia cells","EXOC5"
1.88907761046868e-30,0.449300140788841,0.504,0.415,6.91421296207642e-26,"endothelia cells","CLK1"
2.39649677175041e-30,0.784381706656611,0.295,0.214,8.77141783428366e-26,"endothelia cells","SRSF7"
2.54522802609165e-30,0.642330490224762,0.394,0.309,9.31578909829804e-26,"endothelia cells","APLP2"
3.09107297395605e-30,0.722803665476508,0.304,0.221,1.13136361919765e-25,"endothelia cells","SELENOT"
